"","1G.0H.2","1G.0H.4","1G.0H.5","1G.4H.2","1G.4H.4","1G.4H.5","VG.0H.2","VG.0H.4","VG.0H.5","VG.4H.2","VG.4H.4","VG.4H.5"
"206613_s_at",2.20989276816106,2.39545151515843,2.04947451830919,2.12989060650154,1.81084220554237,3.40530489731167,2.16878836074438,2.32615325858238,2.22742407484111,2.45811167446985,2.50760715775794,2.03497585170372
"206614_at",5.01776888578297,4.8236934112964,4.78424333133231,4.78029398765072,4.40140279125136,4.40596632074522,4.89937642101275,5.4630150479128,4.86082166464849,4.46738989263553,4.62897382248412,5.05567419058635
"206615_s_at",1.90458058404929,1.93483596950199,2.04533417648091,2.82805557962892,2.16575191535016,1.98921068168295,1.99880828438947,2.06700146079332,2.07521541186871,2.34440506971769,2.2968766037132,2.64864854041132
"206617_s_at",4.3476152090654,3.90245603986904,3.46499432314526,3.89117039313323,3.78306619610354,3.70032477668134,3.98052010863473,4.00188964700814,4.05695048187426,3.99673861987495,4.02508349920373,4.18351587253458
"206618_at",2.41713088400483,2.54592333760336,3.06666048049294,2.23528252899793,2.50255501698328,2.11313126688068,2.28872188661745,2.18297570902331,2.51087796657504,2.23157288998772,2.54603464530597,3.39061857101113
"206619_at",3.46084995241128,3.1592297389872,3.65843541174554,2.98123841102476,3.05426935630669,2.97222791383319,2.86348640296196,3.27681347554075,3.18656114853799,2.90311453486442,2.91717540482063,3.49139297865809
"206620_at",3.21145392882159,2.86749069259164,3.17744564496813,3.35750371118987,3.51533623167297,3.26842142329298,3.06402035337552,3.2851407921122,3.87476910392143,3.14757372192629,3.28020107804059,3.41877579564346
"206621_s_at",6.00490510475412,6.20602405085213,5.30235555461833,5.80497088879191,5.31742859850027,5.86393324810126,5.88853533382874,5.25111757762419,5.85408610230716,6.24890119892096,6.68141467348721,5.00183572787066
"206622_at",4.15661717055045,3.89134370846162,4.2872060080367,3.82733815092046,3.97784419332342,4.29530035777572,4.20925552292665,4.5950461032944,4.43132022131511,4.26415142948824,4.17549322053411,4.11604884271909
"206623_at",3.53582112791995,3.35332288812552,4.57199508028629,4.11841180698329,3.43612643004156,3.22326600254358,3.6182254344702,4.45379434664988,3.33588691195774,2.71152379926358,2.74439329903884,3.91746489839971
"206624_at",1.9001611813304,1.70151007175795,2.15386394759056,2.21801703988261,2.00797297399043,1.86745122472313,1.86817290681293,1.81072191333115,2.59582364381949,2.21118217642836,2.35711647474281,2.38848249745915
"206625_at",4.37149842928456,4.31385178564826,4.28865849281039,4.52944914697383,4.15131218147528,4.26135453667546,4.30912138189025,4.71802476873129,4.35072521417007,4.46705890526942,4.34090346007808,4.80204720662015
"206627_s_at",1.94362941167872,1.74436746830071,2.11786634272063,2.54897737632638,1.81151863674638,2.401482693381,1.84534346044255,1.84463652249138,2.11456561679944,1.98045409554269,1.98868337847476,1.8822973252601
"206628_at",3.35933941586514,3.51151883434071,3.88131122331261,3.72143566061772,3.35399091497988,3.7818591664624,3.92024184594685,3.60164327351214,3.42076704394154,3.32691614695143,3.0637294772942,4.34054138410401
"206630_at",3.96388803246938,4.27406780446336,3.97406972383391,3.8599325717703,4.03749875587474,3.69711439953162,3.96805589433857,4.2056606174097,3.9888421009001,4.07480178489927,3.86535494786749,4.00015555192347
"206631_at",2.79055701311464,2.42570754220566,2.30964188509357,2.79087865129498,2.6587455998407,3.65460601858984,2.38528560536071,3.09037601351822,2.61999620020178,4.40225427036833,2.80093514037629,2.88048029119963
"206632_s_at",2.14402362369433,2.10660410303627,2.80652088406914,2.78000828917199,2.39209833973158,3.05189287598864,2.03068708850195,2.83017290837463,2.25867497851302,2.38355642949307,2.34043695719132,2.45905742102497
"206633_at",3.00098267397193,3.15225655094776,3.14917065262492,3.30608331813756,3.27865299819107,3.13591776605982,3.1759114639182,3.45022441245731,3.34786770544538,2.90384022113992,3.16783929089005,3.25356947799486
"206634_at",2.85535868829254,3.04137671608514,3.65704785174648,2.83664434993966,3.25868942513365,3.75523328112391,2.85810585452091,3.02967876982711,3.07251912505912,3.1174767184943,3.22193219079826,3.13121310400852
"206635_at",6.84871888851502,6.03293565666602,6.40562565890794,6.52997586080299,5.94200254028322,6.63877743038331,6.27789080503091,6.80491935175495,6.13511613476364,6.05529399136035,5.96216386592628,6.23905960394713
"206636_at",3.18807424761428,3.0342899394506,3.75494155706962,3.89488969953468,3.66339960175112,3.42681395585488,3.77821198653542,3.62726384667992,5.32043055480539,4.63000419413693,4.22587020823326,4.49172337300814
"206638_at",2.08478894888998,2.02219286676009,2.71674572032551,2.17399178995711,2.44001176237991,2.81309869820825,2.17076574045043,2.83651641618699,2.41679440105557,2.28150345858175,2.21277621999902,2.29396384424672
"206639_x_at",2.50912005888102,2.76949275576913,2.78758757245194,3.64810594470315,2.31745183553751,4.03908762458988,2.49443674920261,3.1978184197523,3.1375662662293,3.26631661163072,2.77566940073561,2.53598758770769
"206640_x_at",2.75308761939361,2.59119028956782,2.89180020791944,2.87946483461875,2.49262348488436,2.54830671983415,3.01087122914613,2.91992130049233,2.85500839478992,2.52937577745525,2.72025523612137,3.29773511887592
"206641_at",2.56261914887993,2.40775875363329,2.58372523361535,2.24276076875861,2.39077886470259,1.99586444512404,2.22941531192442,2.52983094491582,2.63408331852787,2.40138548325693,2.58188261168592,2.46262255637336
"206642_at",2.07681026987196,2.03084158835824,2.77700972282704,2.15018037193147,2.25253312351409,2.08755111316943,2.02981088472917,2.44156744878728,2.46936793166066,2.25609191627128,1.84207262940585,2.20505428993126
"206643_at",2.23036134577756,2.826161257541,2.6001368629644,4.0085660576076,2.85003782663185,3.62472753106674,2.90476474698783,3.9601284619469,3.28276545145151,3.68397750467853,3.18340639576109,3.33818479089377
"206644_at",2.15022132503306,2.1134179944305,2.07585585470471,2.53509976417911,2.28174586947107,3.22348770887872,2.182632394353,2.72398310055808,2.29896982568422,2.41688436691088,2.42313860731425,2.34450403619788
"206646_at",4.57142491501785,4.08495904248131,4.12769546906813,4.58273684971406,4.09729632956571,4.66154181867994,4.15441341492835,4.51330721496252,4.17267919564807,3.91036942996676,3.8796862942261,4.17267919564807
"206647_at",2.79657507511347,2.67518070201859,3.89231365582588,2.71507515422048,3.47315377310105,3.04500533905521,3.62377503128532,3.88389720545004,2.98277175868521,2.46907030551975,2.43124311561578,3.6900042580226
"206649_s_at",4.27534768297506,4.48319749906651,3.98078489858263,4.51071696623386,4.77297585897315,4.04807389344023,4.14128534487416,4.3482873227842,4.56890764331479,4.27619552115646,3.72642003865254,4.3185703282128
"206651_s_at",2.80165315020657,2.99137157397101,3.30600291274112,2.99447885483153,3.03015752218302,2.96441800702044,2.98912885777091,3.17889972524175,2.77827179190411,2.89238893825841,2.96667316136513,2.86680537751913
"206653_at",2.20457115567431,2.13894359164531,2.24992926198644,2.39240342312168,2.20621688125401,2.05989705464772,2.16367268830277,2.52965329602792,2.22446369116539,2.2005640060558,2.23968298058021,2.40549657897581
"206656_s_at",5.62773430602321,6.29729224353129,5.2035936790882,4.58901071069894,7.07632612700737,5.73013548745949,6.01549347269915,5.13485824668125,7.20670953135729,6.38431560567535,6.53905328420135,7.34417808273376
"206660_at",2.42093107194244,2.33903376788691,2.82396631627243,2.9777639438488,2.72988909081998,2.78241721931087,2.76868034466425,3.0011072137704,2.56271639708123,2.67135477998641,2.49280446410284,2.85435863981704
"206662_at",4.44194607755495,3.91377010381592,4.25177422365956,5.71866930382123,4.63946370422474,3.66167620921248,4.6513162769721,3.99337243125928,5.12213027597171,4.71988266008794,4.58524147089503,4.8305502096983
"206663_at",2.94139670286369,2.86906806581022,2.99714539105774,3.27783382033085,3.01019066865052,3.59668719832518,2.9692892176361,3.338816848502,3.17508646744847,3.1113384672175,3.08770336276457,3.15150750859897
"206664_at",1.6903283755328,1.75193345583742,2.06291457054792,2.22586263998049,2.04548707805814,2.40109384357004,1.80034799201246,2.38456931906438,1.99046821976378,1.98996562242453,1.81870311267822,2.54890273592391
"206666_at",4.95493324754677,4.98231495606443,5.10447352029778,5.70108069206323,6.61074469184039,6.76304685754595,5.75218660472697,4.79830113524557,6.15449428219946,6.16153629935789,6.83816187388915,6.96805484091728
"206671_at",4.91770457553421,4.78094766837083,4.89580060185566,4.8047239427448,4.53469067924741,4.66492631680262,4.80929599491815,4.87764260301869,4.62961614683813,4.82854899649512,4.76413257477271,4.96339232082655
"206672_at",5.09660357325594,4.87595347599714,4.87670500182464,5.31621479901916,4.51759190361902,5.02710214986358,5.26008355106157,5.17270865943524,4.71212570468999,5.0207025404961,5.08605035459798,5.05409550177047
"206673_at",2.87831684466455,2.64828771888465,3.12476086489813,3.74365411666234,2.5161116582147,3.49333958752611,2.9424442599303,3.16621550706695,2.3226193577073,3.00955818243278,2.93138685877843,2.70405269749652
"206674_at",3.4079302436533,3.10593320013537,3.10446621915834,3.55407853417438,3.44406398938074,4.11000532311433,3.08330926813106,3.60689836281762,3.60045115847368,3.27768037061212,3.53881619739093,3.94928307478538
"206676_at",1.85449160471699,1.83866609916722,2.00464388767932,2.58684528358214,1.97576909779827,2.5401015570281,2.0476632010501,2.5234345128681,2.66974389802883,2.81540147735437,2.23093098101437,1.90108559532804
"206677_at",2.49120570067059,2.34302846425638,2.50206423808814,2.83053685136251,2.55468907794126,2.51369869279415,2.49277965046823,2.80076886895136,2.4101488202023,2.46387616562307,2.2451594453784,2.3254581527959
"206678_at",3.0002336998255,3.05466304802585,3.33621172135881,3.41748067264692,3.25055366458694,2.93365233231773,3.19681099064432,3.65545917645143,3.27545205250986,3.36601397252037,3.22424668289215,3.16513751819068
"206679_at",4.57453169513963,4.33403231081269,4.02491868262861,4.44986736472551,3.94404028790035,4.14192571743416,4.51844868375833,4.52009796900761,4.24043092775023,4.16441509533459,4.26271486853751,4.71733984211263
"206680_at",2.38099802705699,2.57310883193754,2.82101254330823,2.96239837521669,2.40490537544926,2.79016318020472,2.7049386861703,3.16213672950148,2.51750426269766,2.91237030033943,2.99635866109044,2.69834224602334
"206681_x_at",3.48842031305226,3.44527511842114,3.53893959092336,3.76283760113138,3.53302267203014,4.32710007833977,3.29207910264786,3.63515246728508,3.17612765678164,3.28565520331094,3.33991794743251,3.56620520486475
"206682_at",2.69208065711058,2.33968764453946,2.57915056876237,3.13621374811259,3.00712961523594,2.54279673168598,2.7371360682208,2.86174230842749,2.76493356154189,2.2634174715952,2.95381082795768,2.96118603142606
"206683_at",1.77693297076738,4.03970465711194,2.33431944764179,2.11983322929485,2.41237178489419,1.93470871301512,1.79642343936902,1.91397995834954,1.83460334916128,1.54979441858877,1.57732721166729,1.96817624321671
"206684_s_at",3.2665565651059,3.27807441898506,3.36381597918886,3.28689783567907,3.29941626844616,4.43978855650957,3.02250428310518,4.32098792169421,3.05741600136968,3.30453629731774,3.53843348880078,3.04626677293488
"206686_at",3.24791285054894,3.59579004474861,4.43517338819228,5.64071672203839,3.77211070940379,4.22632701083208,4.24213459652032,5.00938218249526,4.29136393366583,4.74193531751303,4.38161603993309,4.6923724022171
"206687_s_at",3.61433000905451,4.38922877808869,3.74710017115253,3.03693491265291,4.07577309752102,3.3147651435708,3.28664438860274,3.36173301155515,4.16660691473624,4.11616591336229,3.8061782665549,4.8426053861062
"206688_s_at",5.12157739371894,5.19471421795265,4.68895741720046,5.38846665780046,5.597603885079,5.00417181680067,5.24413217812469,5.05442863085164,5.07215943354689,5.1715001200233,5.001221558668,4.7297372591192
"206689_x_at",5.30103996231078,4.71209284149524,6.13149636331231,4.11501630790877,5.0552149500899,3.23259897760532,5.53180572992318,4.26910874536075,4.53331697383998,4.49461849816681,4.17919186347384,5.26350062660105
"206690_at",3.16608234343653,2.57908889520709,2.44001176237991,2.83854126905476,2.8366242067296,3.17355511759721,2.88132161308206,3.20038158372476,3.6033544355562,2.9773480874696,2.96711875339924,2.60952563251822
"206691_s_at",3.64088876295191,2.87447280554426,3.49264591500278,3.52955394557683,3.23991554700135,3.1319253595897,3.20506562492482,3.4229205978501,3.66982027888155,3.0716289544576,2.97352531086888,3.69569145995605
"206692_at",3.07986454752166,3.2069790115324,2.91875141363065,4.20480494151743,3.22015649988175,3.59318444452718,3.33616519596021,3.60624695861878,3.51015783171741,3.41596344463677,2.94430538740865,3.44313997353692
"206693_at",2.19292898238186,2.00243248867667,2.56909816579431,2.28670306236645,2.10791785521586,2.27840918651034,2.07235020711616,3.0378557450478,1.95361354551261,2.10034916780857,2.04473262824648,2.29211611442897
"206694_at",3.78265492138227,3.60833607772025,3.62549404139797,3.56604500971041,3.29497313315891,3.18532628616921,3.69095766182627,4.15027951731206,3.81327583107235,3.3558275359238,3.07965150454287,4.29003813158305
"206695_x_at",2.54021957766931,2.88014982789806,3.36752573765038,2.74439329903884,3.30327794057534,2.39877731122573,2.94871611897624,2.88014982789806,3.08768997569206,2.60745659732347,2.57212162030504,3.92838470822759
"206696_at",2.98074308483158,2.84146483415613,2.92243114797507,3.61356383326523,2.79486012477584,2.59583490490664,2.99177816087125,3.67013169871377,2.83231803115509,2.81797250308413,2.88409157660295,3.0588782696783
"206697_s_at",2.86114207716652,2.65315899541458,3.43532254406879,2.6815797438077,2.8338622476953,2.93307978637862,2.70158895220847,3.04460060279927,2.83499183049276,2.44153324952481,2.64714125633702,2.63671699352894
"206698_at",2.23284535191225,2.1203062170521,2.28320859263556,2.42124386061522,2.38557654276247,3.42005298995431,2.32470733467901,2.51437847368133,2.9116234626573,2.45252684877555,2.51338537720467,2.7869431476905
"206699_x_at",3.00390163017014,2.33219631562889,2.75792601313739,2.65733223261697,2.60405763662015,2.52000214353589,2.51465375306025,2.65325109398593,2.61240276525158,2.39997112928226,2.3156551428694,2.99989940555544
"206700_s_at",3.95438619522952,3.46331097444187,3.02588616905872,3.69728030326132,3.64503200707689,4.03908762458988,3.07891697604856,4.23238222082921,5.25967513206941,4.99083018181892,5.8329304731188,5.72529811135414
"206702_at",2.15861570379861,2.31385690293819,2.44781240281552,2.80681027866716,2.40378624017483,3.99094034659544,2.48001400753045,3.00756346332451,2.50117475773119,2.73001462711595,2.58220676298059,2.26668103447332
"206703_at",3.35857820852276,3.00104244184406,3.34643018608338,3.34723781539078,2.90826148122823,3.41341132859042,3.41226136042802,3.92454085815444,3.67221986673563,3.25301868758448,3.25042948798001,2.93160514623044
"206704_at",2.3192605961567,2.426340060992,2.47404372604797,3.10042274165941,2.64392180694848,2.69165981704388,2.61121581090721,2.72712832144861,2.49671688307693,2.53004044378855,2.74439329903884,2.86499642429776
"206705_at",3.46804080284148,3.05155971511866,4.22421970799248,3.77662331866216,3.31377670035997,3.57874728174138,3.44105225797977,4.21865609749349,2.89803833325523,3.03982502692874,3.16539606610934,3.74605897070772
"206706_at",4.18557014155122,4.05560476324496,4.99337645555274,4.24111748283704,4.23607200600099,3.99580855192024,4.41652405721574,4.89930704466275,4.14822626840059,4.0987655998246,4.14422347885436,4.55303522625874
"206708_at",2.70495224651386,2.21291626430194,2.64873849829483,3.47245009168844,2.46292065982821,2.60343579131728,2.3636639827924,2.26144824341516,2.1836379910208,2.19473436052583,2.62117564924317,2.11565794411646
"206709_x_at",3.73639849678614,3.08543503376914,3.04668308520067,3.55920592372889,3.51251538748815,3.31622741502489,3.63800314206555,3.93212041987244,3.09393799023375,3.27392779256702,3.50496138783341,3.10314917566039
"206711_at",2.40872221704843,2.33669042291347,2.75153291047599,2.58897618610283,2.57167844876779,2.48052078056608,2.22645309973634,2.46936793166066,1.90302692552118,2.4435886553341,2.41273041824868,3.02305470050671
"206714_at",4.12487353542023,3.8682349051541,4.03442245546045,3.2468686649607,3.70430178921985,3.62077457579088,3.61479133663479,3.90686990133788,4.0088167512015,3.43632226899364,3.19912769898561,4.35539675742019
"206715_at",2.10003651027863,2.51065985234595,2.51641604791278,3.12549245849764,2.11015818609924,2.85390422273751,2.10398058622069,2.4705024147981,2.65429028304011,2.70720185211994,2.28944557953442,4.11029465149049
"206716_at",4.41135877543834,3.82715422477796,3.68757262000694,4.85263627318803,3.68969207693203,4.22294990018783,4.25538231351855,4.26966330198878,4.02021632590314,4.10359253039793,3.615593445784,3.37126245489075
"206717_at",2.56719630775747,2.68551171084986,2.82503866159372,3.08189044530169,2.64873849829483,3.6103898031118,2.64353924556343,2.6318412993054,2.52574981183007,2.86277153131014,2.99653245010425,2.76003086421558
"206718_at",2.33536855241676,2.32144751629682,2.4949869552301,2.75564124853225,2.3869287963252,2.62224646355711,2.83929298907231,2.57596225610731,2.26609213970705,2.13707747317045,2.8151851669359,2.21094565446736
"206719_at",3.1971529972653,3.08403684767115,3.47201626065439,3.55042190469637,2.98778995406058,3.92109350871174,3.44364367096172,3.83068968604757,3.81586765731912,3.57791000964155,3.8616398734275,3.30925784357959
"206720_at",3.58450890625725,3.24800736697095,3.19431053243922,3.51841690276729,3.40135666813894,3.68027743540719,3.42469018642959,3.98838849866182,3.49443986984821,3.53543306494085,3.02804073719683,3.72891938842248
"206723_s_at",5.39673214274091,6.14056890890427,4.70170444716465,6.10643725758229,5.07825323373685,5.69533755476768,5.49893640239692,5.31373524577307,6.12741956727245,5.83200436194702,5.76001894865826,4.9945678360089
"206724_at",3.86982202460617,3.17808165871987,3.43162981071611,4.12794024271479,3.46554527375323,3.31918949693393,3.98719856415419,4.88763422778436,4.07984819069547,3.41686412904073,3.43162981071611,3.07635730348956
"206726_at",2.98180194491381,3.06298865546245,2.56623180408967,3.70864242114045,2.53544544203214,3.417714252078,3.05597070476969,3.01916398026636,3.09017488937289,3.0806419489506,3.19059660977377,2.67709234466536
"206727_at",2.03438468032645,2.07685779724045,2.15480619565122,2.29933257634354,1.94749347444801,2.25178789887173,1.99461798310059,2.09249606701696,2.00006567470358,2.0450151501289,2.23271565594471,2.65022330811325
"206729_at",3.38998198122815,3.29519059057552,3.29280851468173,4.05359642159903,3.32188735001416,3.44175028345094,3.66632816400103,3.76882738656517,3.25264200358911,3.70934524630921,3.48697884594619,2.99425873838979
"206730_at",1.95308352081754,1.74774308661969,1.87559634297364,2.37021253427187,2.00739833874193,2.30349392595092,2.09453713054846,2.43113561688266,2.27994891362978,2.1706115272914,2.1176425831618,2.01324577848152
"206733_at",3.27428109038473,3.32948550603991,4.40757186626905,3.91270460961322,3.4602866190115,3.64088137893233,3.84171480343688,4.36565160305016,3.37504073824371,3.56432188705227,3.74648694221498,3.63837654830652
"206734_at",2.56409731173459,2.33667192283584,2.38411294756221,2.47356106038347,2.26277871425075,3.23784296155789,2.47182823004027,2.99802663331205,2.66869228508048,2.87371089767048,2.40727763705564,2.76727544396145
"206735_at",3.42978997726287,3.31781880944289,3.78266696502716,3.27435211355518,3.95069157999851,3.03934890868661,3.4481420752196,3.95964750286751,3.73130526738722,2.63315481374905,2.83518577294992,3.36828053376943
"206737_at",4.01439067861905,3.93084017256735,4.71604690769437,4.20904443758884,3.80053223167062,3.88110563058238,4.0707705497853,4.8262814247928,4.09622291983318,3.47430294758789,4.10669788955352,4.76104833445224
"206738_at",3.48976292986867,3.43779314841043,3.69364911879192,3.57988571609044,3.47021192466008,3.6723822641417,3.41571253599811,3.85801169101704,3.80323701858112,3.24261281287129,3.2838413704838,4.17096757248659
"206739_at",4.71995678775452,4.73342795661912,4.93276855371353,4.94329948136459,4.35964882018767,4.99193252437051,4.92112791601398,5.10179207223003,4.80913926349278,4.25793313180103,5.04230724451132,4.5847885613354
"206741_at",4.49626223839171,3.81464674004393,3.89318045776659,4.27679463812993,4.03991494694294,3.55582193673788,4.02802279648653,4.14256690807363,3.89060999879585,3.43358331611676,3.62966386781337,3.86806298037833
"206742_at",2.48680839529581,2.66460794010114,2.77900471535202,2.64496523600888,2.28921893257094,2.77735599029169,2.82212379383833,2.54552959976891,2.29628297098432,2.80279380846561,3.11921352181332,3.28489073858512
"206743_s_at",2.47474492141227,2.17708820088388,2.31614879437777,2.50660529368801,2.22940025757525,2.26705701965221,2.39772431418871,2.79697366616935,2.22132373041324,2.25741252444651,2.31408756981976,2.30851611667572
"206744_s_at",2.01867405042949,2.14051091038576,2.58894193014826,2.45186317557054,2.49247491057625,2.62640931189526,2.30272197973572,2.82689096405275,2.77605165639376,2.11619142590723,2.34371389902699,2.56706026690212
"206745_at",5.58631737183623,4.90992359472553,4.90158142455102,6.32788163566901,4.85798200334582,6.04825256703879,5.09380761211481,5.56560219091523,5.28440787326909,5.54310572170146,5.49235966918189,5.14991592477769
"206746_at",2.64806604390373,2.16106535483672,3.12392521039739,2.38694379430339,2.7951103070995,2.34146190986183,2.00259584497582,3.14036826104024,2.74962822711326,2.90040654663154,2.5095253692085,3.70653931402955
"206749_at",3.65389484912493,3.31584932090324,3.78862407248439,3.92852537297808,4.03100821993947,3.29147974974362,3.67621636529818,4.23899090354266,3.63955482333591,3.58864862087158,3.70754456751358,3.93758778530801
"206750_at",3.32106958755241,2.52074440180024,2.76788825746526,2.47224938347267,2.60669593571536,2.71636222561622,2.61399452523886,2.84671683189816,2.56775703346529,2.63789729361191,2.38204365001963,2.44081691242166
"206751_s_at",2.63660983790552,2.22321507078908,2.33326110336045,2.3797972770561,2.1037175339755,2.18658925796636,2.47987681022118,2.36491603160747,2.30375407323351,2.13682670358457,2.22419694665049,2.37022149639292
"206752_s_at",2.59777737821793,2.25032266421959,2.11165773240816,2.04849016711941,2.68043042485936,2.68248472978205,1.9842618481033,2.062376581605,2.52437328794605,2.12468232406105,3.69280694968496,2.23968298058021
"206753_at",4.64671602629826,3.54589767624815,3.95055539872094,4.31759138752582,3.87657853456477,4.43140038911663,3.97759803167511,4.91036683057494,3.99461129736765,4.23786633217022,3.96536317276585,3.51005456992647
"206754_s_at",4.32306799074239,4.13143427131854,3.5879488046903,4.22920595306274,4.14121201645049,3.76657809147279,4.08268122104798,4.20447999729785,4.21904986616999,4.05130889564696,4.43245534728646,4.06059038258354
"206756_at",3.54394255807997,3.86085864801784,3.48204587845189,4.64480524808657,3.61902043924506,3.63981306509665,4.05889586731659,3.12380785787748,4.615471585041,4.49260509444765,3.95483361532396,3.48605266766475
"206757_at",1.98495111786047,1.68490887951573,2.00531383133789,2.28619902682053,2.00097419780323,2.79706180471652,1.90310207997425,2.13292549542577,1.94192629918825,1.83653888713347,2.02080145660988,1.75491188226289
"206758_at",3.34092373429878,3.24892555272165,3.46177580492953,3.89328500606866,3.87086745351911,3.71677783397678,3.34095930923478,3.49362157457735,3.44026030224113,3.32228307751979,3.55060914501338,3.77873307723652
"206760_s_at",3.40135648056192,3.10011586232853,3.85592439450763,4.25189238337026,3.73090590774758,3.24305450212675,3.59641891609392,3.7629992746118,3.84116661941589,3.59964977923532,3.35279966561263,4.08842877467402
"206761_at",3.73523467444931,4.67948648407595,3.94023808230406,4.30425875500853,4.41566335648977,4.95966943945114,4.79761762394779,3.49913650700611,4.33577324045719,5.23360543286869,4.35714000463687,3.49535236925758
"206762_at",4.32175374745114,4.06394949450213,4.08714334669772,3.74206693617201,3.67367375868228,4.0676389054172,3.98463496212624,4.91044141052749,4.27231147284721,4.26111144962568,3.87663254997191,5.00987244293364
"206763_at",5.17394947394488,4.65811327623425,5.39941283925519,4.82106066135684,4.67961090219563,5.23141514910581,4.52388998157802,5.41536834703274,4.77699962336971,4.37780157358854,4.4177997203205,4.83642234033092
"206765_at",2.82071919230593,2.76754042208928,3.72389186958694,4.08707767433521,3.47490000078188,3.25402468542105,3.01812644648302,3.67723694223896,3.82615982973565,3.75676091031156,3.56228049539527,3.23563740093007
"206766_at",5.41093134443028,4.94410690433044,5.21561523672622,4.50787793758949,5.20606546152115,5.14619422279219,5.03204107465429,5.44256559009384,5.08284804423686,4.98450663425334,4.83550093099908,5.19173344151033
"206767_at",3.56292264305671,3.69652467588655,3.88621312611476,4.2074609812669,3.82028892029633,3.67047641035658,3.53615517799614,3.77028087959307,3.63656641567554,3.59684496092826,3.93034518402288,3.68674888966063
"206768_at",3.6714269695212,3.31996481635457,3.66578619486845,3.51823752970073,3.45544209368022,3.65474566598176,3.47018351806835,4.04117599641025,3.49417833430449,3.59318100001836,3.318416888454,3.34069420251294
"206769_at",3.41019749060809,3.58427299371117,3.58427299371117,3.3035981186578,3.83132804794567,3.31727529793735,3.55786390598137,3.92463221123208,3.42542958146796,2.98755168419434,3.21871401020103,3.73267362910011
"206770_s_at",2.19074187673823,1.83705506964421,2.79814017665182,2.23036783466704,2.32613990669364,2.31075778490342,2.24854711410911,2.46349745874524,2.15601681538749,2.11900516475604,2.20567257404958,2.39924912924997
"206771_at",3.25636753139145,2.73903266652993,2.74994422633583,2.9535681547221,2.78931210302404,3.53318101575942,2.86058197689726,3.20875467557539,3.16744043661349,2.96125479865442,3.16421613863843,3.09240176907598
"206772_at",2.43292331443037,2.12547742553283,2.67838997135579,3.15793210840153,1.94290721300244,2.98617907352095,2.328999944175,2.81729838592847,2.59228117646376,2.80170647155419,2.46856447445949,2.2373369160681
"206773_at",2.72665174368582,2.3435487730806,2.64594217204004,2.72615500301042,2.3257922194239,2.69159419253302,2.36009411417569,2.73897114884939,2.39049475551123,2.54948130111162,2.34725820838687,2.39692138925815
"206775_at",3.09274369661049,2.75232518154336,3.13046637469099,2.93370563090776,2.83424689170421,2.74483374443813,3.0047521611632,2.9329283830387,2.84593699905582,2.7556552337128,3.03927668174227,2.98291441358427
"206777_s_at",3.49312349090099,3.60059656594533,4.62713444156477,3.33624250538527,4.07951871690874,3.25128884453687,4.33337249418032,4.51869811892039,4.03986628013601,3.42754180345442,3.82220195081227,4.7613743695867
"206779_s_at",2.25610759220762,2.04540577216727,2.59573291594716,2.46167235210021,1.94889112037997,2.46167235210021,2.11072761813241,2.47616893198789,2.00238121295377,2.22341050127616,2.25431967022584,2.36507554125003
"206780_at",4.61979597584266,4.43331955856849,4.34224447643613,5.42550141534653,4.416502281217,4.67236745488375,4.59440636893293,4.80642379342396,4.59211465598084,4.88609171661234,4.88861137577088,4.6183175273074
"206783_at",4.83548316875538,4.77866888955306,4.49541997985813,4.64037668910952,5.47025046602352,4.32793421843181,5.0972735097361,5.30117808671453,4.65887956320235,4.47222445603469,5.02216128577125,4.70844460957712
"206784_at",4.77134027718114,3.7629992746118,3.59710815270075,4.13660415266586,3.50601976538653,3.93596348290091,3.94216361110723,3.86947436858027,3.75902312448136,3.40012080386036,4.09939526669556,3.81978279333031
"206785_s_at",1.9077715434849,2.4239689171259,2.67640706817081,2.18735871797719,3.6236211780611,2.46929895648848,2.59917441170635,2.44163743102603,3.21872561178658,3.30899511295639,4.63699610973976,3.08944928979858
"206786_at",2.48345748973281,2.30603514905523,2.8757040185705,2.77389526796722,2.3949927030771,2.82835691646289,2.54750292857031,2.85127133755329,2.53519600910593,2.33829792950899,2.43003984572182,2.5678375353807
"206787_at",2.46359424087033,1.90643876553593,2.44001176237991,2.06710907080528,2.19814980871024,2.15639882488066,2.0884763538081,2.3030405559167,1.98461734775019,1.83876352446551,1.99437186775949,2.42936198831951
"206789_s_at",5.18985394435616,3.76632477951296,4.45768428107537,4.62356866524048,3.86943960579401,4.1933936764509,4.14428405982744,4.82710113020591,4.30350193946467,3.86793902015692,3.84659848856852,4.52504719787115
"206790_s_at",5.85004426760562,5.83265708389635,6.0077858907651,5.71984970906477,6.03560505680891,5.47153588045826,6.18767465288284,5.67235154507621,5.87299688679364,5.76348987959376,6.53626610008004,5.88511919632492
"206791_s_at",4.8443799874831,4.57611895055848,4.91221211073428,5.02734269131836,4.67444503411461,4.34203768850681,4.74051141825703,5.43580827096867,4.47956667180892,4.44156390422555,3.94956750356944,4.45514854820113
"206793_at",5.25743131786031,4.43831374994731,4.68334465433362,4.14230176002951,3.94055613530895,4.56766579454051,4.19077456589996,4.54204916502045,4.76512572616614,4.28413785456349,4.32605217951451,4.61334753620047
